Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDH21,OUT018,2307.3461810059994
FDB47,OUT010,1422.5961810059994
FDT34,OUT019,-273.65381899400063
FDS39,OUT010,366.59618100599937
NCU05,OUT046,1253.3461810059994
FDE02,OUT049,1603.0961810059994
FDL25,OUT035,1633.3461810059994
FDC50,OUT049,1607.0961810059994
FDZ32,OUT049,1869.0961810059994
FDV14,OUT045,1343.3461810059994
FDR07,OUT045,1491.3461810059994
FDB26,OUT049,1035.0961810059994
NCR50,OUT045,2341.3461810059994
FDP01,OUT018,2269.3461810059994
FDH57,OUT045,2019.3461810059994
FDM60,OUT027,2172.4711810059994
FDA45,OUT017,2904.3461810059994
FDU55,OUT017,4192.346181006
FDH40,OUT035,1525.3461810059994
FDG40,OUT019,-1329.6538189940006
FDT12,OUT049,3683.0961810059994
DRL59,OUT045,807.3461810059994
FDT47,OUT018,1423.3461810059994
FDI60,OUT017,1232.3461810059994
DRF51,OUT027,2044.4711810059994
NCK31,OUT049,934.0961810059994
FDB08,OUT045,2475.3461810059994
FDM44,OUT035,1781.3461810059994
FDD46,OUT018,2181.3461810059994
FDR27,OUT019,194.34618100599937
FDV56,OUT010,-77.40381899400063
FDM02,OUT049,1547.0961810059994
FDU45,OUT018,1643.3461810059994
FDZ10,OUT017,2120.3461810059994
NCK31,OUT010,-1065.4038189940006
FDR27,OUT035,2313.3461810059994
FDF33,OUT013,1778.3461810059994
FDJ36,OUT046,1709.3461810059994
FDP33,OUT049,4111.096181006
FDG17,OUT046,3909.3461810059994
FDG47,OUT027,5592.471181006
NCW29,OUT046,2033.3461810059994
DRH59,OUT017,1272.3461810059994
FDR32,OUT017,3760.3461810059994
FDP48,OUT035,3065.3461810059994
FDG17,OUT035,4041.3461810059994
DRJ59,OUT017,788.3461810059994
FDY48,OUT027,3120.4711810059994
FDB02,OUT046,2829.3461810059994
FDN10,OUT019,-25.65381899400063
NCD55,OUT035,827.3461810059994
FDX34,OUT013,1976.3461810059994
FDZ38,OUT045,2655.3461810059994
DRF37,OUT049,4203.096181006
DRL47,OUT019,62.34618100599937
FDL27,OUT035,1213.3461810059994
NCP53,OUT035,3839.3461810059994
FDT03,OUT019,1022.3461810059994
FDJ28,OUT035,3177.3461810059994
FDF40,OUT018,3743.3461810059994
FDA32,OUT035,3561.3461810059994
NCP02,OUT017,1056.3461810059994
FDZ31,OUT045,3023.3461810059994
NCQ29,OUT013,4112.346181006
FDP57,OUT010,-201.40381899400063
FDL32,OUT027,3288.4711810059994
DRB01,OUT035,3173.3461810059994
FDJ40,OUT046,1813.3461810059994
FDO24,OUT018,2273.3461810059994
FDO11,OUT018,3733.3461810059994
FDA56,OUT035,2073.3461810059994
FDF02,OUT045,1607.3461810059994
FDA10,OUT013,1970.3461810059994
NCI55,OUT017,2048.3461810059994
FDZ40,OUT010,-997.4038189940006
FDV08,OUT049,819.0961810059994
FDN48,OUT013,1488.3461810059994
FDU57,OUT017,2544.3461810059994
DRF49,OUT013,1842.3461810059994
FDS02,OUT035,3237.3461810059994
FDS43,OUT046,2957.3461810059994
FDT16,OUT013,4156.346181006
FDX19,OUT027,5120.471181006
FDK15,OUT046,1589.3461810059994
DRA12,OUT049,2335.0961810059994
FDY35,OUT017,936.3461810059994
NCU42,OUT013,2696.3461810059994
FDD26,OUT013,3000.3461810059994
FDR11,OUT018,2355.3461810059994
NCP53,OUT045,3677.3461810059994
FDP34,OUT045,2399.3461810059994
NCV41,OUT019,-161.65381899400063
FDN20,OUT018,2439.3461810059994
FDZ16,OUT018,2907.3461810059994
FDZ28,OUT049,2183.0961810059994
NCL55,OUT013,3988.3461810059994
NCJ17,OUT046,1329.3461810059994
FDT37,OUT046,4053.3461810059994
FDV51,OUT049,2775.0961810059994
FDZ28,OUT035,2241.3461810059994
FDN27,OUT013,1922.3461810059994
FDS14,OUT019,598.3461810059994
FDZ58,OUT045,1891.3461810059994
FDD46,OUT046,2453.3461810059994
FDJ03,OUT035,989.3461810059994
FDU03,OUT010,994.5961810059994
FDA33,OUT027,3816.4711810059994
NCW53,OUT035,3139.3461810059994
NCC55,OUT017,712.3461810059994
FDP52,OUT019,1742.3461810059994
FDE39,OUT049,2041.0961810059994
FDB44,OUT035,3465.3461810059994
FDG59,OUT013,702.3461810059994
FDI05,OUT013,1272.3461810059994
FDF59,OUT045,1975.3461810059994
FDM39,OUT019,938.3461810059994
FDB14,OUT013,1542.3461810059994
NCS05,OUT019,218.34618100599937
DRJ35,OUT045,931.3461810059994
FDO31,OUT019,-565.6538189940006
FDA31,OUT046,2741.3461810059994
FDX40,OUT049,753.0961810059994
FDW56,OUT045,2959.3461810059994
FDH09,OUT018,637.3461810059994
FDA52,OUT019,890.3461810059994
FDF20,OUT019,1222.3461810059994
FDE40,OUT046,1045.3461810059994
NCU17,OUT046,1577.3461810059994
NCP14,OUT035,1799.3461810059994
FDN25,OUT027,2424.4711810059994
FDU39,OUT049,1093.0961810059994
NCM05,OUT017,4248.346181006
FDU07,OUT017,2488.3461810059994
FDF28,OUT049,2175.0961810059994
FDR57,OUT049,2681.0961810059994
FDJ33,OUT013,2042.3461810059994
DRH23,OUT035,1009.3461810059994
FDQ52,OUT046,3909.3461810059994
DRK13,OUT035,3221.3461810059994
FDP09,OUT046,3357.3461810059994
FDR08,OUT027,3232.4711810059994
FDV50,OUT045,1871.3461810059994
FDT13,OUT049,3119.0961810059994
FDJ27,OUT027,3100.4711810059994
FDH21,OUT046,2501.3461810059994
FDW14,OUT027,2920.4711810059994
FDL52,OUT049,827.0961810059994
FDW28,OUT017,3216.3461810059994
FDL40,OUT049,1687.0961810059994
FDE24,OUT046,2253.3461810059994
FDX35,OUT049,3737.0961810059994
FDP46,OUT017,1536.3461810059994
FDX56,OUT045,3231.3461810059994
FDQ45,OUT049,3095.0961810059994
FDK50,OUT027,4008.4711810059994
FDY26,OUT045,3319.3461810059994
FDQ09,OUT017,1944.3461810059994
FDN39,OUT049,2859.0961810059994
FDP13,OUT017,832.3461810059994
FDR51,OUT013,2488.3461810059994
FDZ49,OUT010,1574.5961810059994
FDL28,OUT018,3447.3461810059994
FDZ10,OUT035,2145.3461810059994
FDK38,OUT013,2388.3461810059994
DRL49,OUT027,3708.4711810059994
FDR15,OUT013,2522.3461810059994
FDQ24,OUT035,4093.3461810059994
FDD56,OUT013,2866.3461810059994
NCR42,OUT046,565.3461810059994
FDH52,OUT045,1019.3461810059994
FDH57,OUT019,174.34618100599937
FDR15,OUT010,654.5961810059994
FDJ34,OUT035,2173.3461810059994
FDW37,OUT035,1609.3461810059994
FDQ23,OUT018,1419.3461810059994
FDP34,OUT013,2524.3461810059994
FDE04,OUT027,4368.471181006
FDC48,OUT045,1255.3461810059994
FDA47,OUT019,670.3461810059994
FDI35,OUT018,2635.3461810059994
NCV05,OUT013,2492.3461810059994
FDR28,OUT045,2555.3461810059994
FDH31,OUT017,1768.3461810059994
FDP59,OUT019,-193.65381899400063
FDS19,OUT018,1069.3461810059994
FDM60,OUT045,671.3461810059994
FDJ44,OUT018,2557.3461810059994
DRH51,OUT017,1488.3461810059994
DRC25,OUT017,1476.3461810059994
DRE25,OUT013,1516.3461810059994
NCX05,OUT049,1912.0961810059994
FDR11,OUT017,2648.3461810059994
DRP47,OUT045,3835.3461810059994
DRC49,OUT019,346.34618100599937
FDQ47,OUT027,2088.4711810059994
FDL20,OUT013,1800.3461810059994
FDM34,OUT035,2253.3461810059994
NCN55,OUT013,3772.3461810059994
FDD41,OUT035,1849.3461810059994
FDE52,OUT049,1615.0961810059994
NCT18,OUT019,894.3461810059994
FDJ32,OUT018,763.3461810059994
FDE16,OUT046,3333.3461810059994
FDZ09,OUT045,2507.3461810059994
DRZ11,OUT046,1993.3461810059994
FDK41,OUT049,1491.0961810059994
FDE56,OUT049,1139.0961810059994
FDH34,OUT013,2984.3461810059994
DRI49,OUT013,1294.3461810059994
DRI59,OUT046,3529.3461810059994
DRC36,OUT049,2891.0961810059994
FDS15,OUT019,-177.65381899400063
FDI07,OUT018,2929.3461810059994
FDZ15,OUT018,1689.3461810059994
NCX41,OUT027,4767.471181006
NCO29,OUT019,706.3461810059994
FDF57,OUT013,2748.3461810059994
FDI33,OUT035,1613.3461810059994
DRJ47,OUT049,2819.0961810059994
FDB34,OUT046,1413.3461810059994
FDY22,OUT027,3748.4711810059994
DRL11,OUT017,2612.3461810059994
FDY46,OUT035,3125.3461810059994
FDG17,OUT013,3912.3461810059994
FDE52,OUT018,1283.3461810059994
DRP47,OUT027,5364.471181006
FDO01,OUT010,214.59618100599937
FDL09,OUT046,2725.3461810059994
FDR57,OUT013,2590.3461810059994
DRD37,OUT035,945.3461810059994
FDQ36,OUT027,2128.4711810059994
FDL33,OUT049,3203.0961810059994
FDL48,OUT045,803.3461810059994
FDL28,OUT049,3787.0961810059994
NCN29,OUT046,797.3461810059994
FDO13,OUT035,2765.3461810059994
FDB38,OUT045,2551.3461810059994
FDI36,OUT035,3281.3461810059994
FDI58,OUT035,1653.3461810059994
FDH22,OUT018,1815.3461810059994
FDQ27,OUT013,1768.3461810059994
FDT33,OUT046,2685.3461810059994
FDC56,OUT045,1819.3461810059994
FDF14,OUT046,2469.3461810059994
FDQ39,OUT017,3144.3461810059994
NCM43,OUT017,2708.3461810059994
FDS46,OUT035,2105.3461810059994
FDI22,OUT049,3373.0961810059994
NCE43,OUT045,2593.3461810059994
FDZ36,OUT010,1094.5961810059994
FDR13,OUT019,-1.6538189940006305
FDP46,OUT018,1219.3461810059994
FDW56,OUT019,1110.3461810059994
FDB40,OUT017,2488.3461810059994
FDM28,OUT018,2617.3461810059994
FDV49,OUT013,4202.346181006
NCS53,OUT018,2237.3461810059994
FDO03,OUT049,3763.0961810059994
FDT15,OUT035,3093.3461810059994
FDD33,OUT049,3727.0961810059994
FDX13,OUT017,4088.3461810059994
FDH60,OUT013,3190.3461810059994
DRH51,OUT046,1373.3461810059994
NCL07,OUT049,818.0961810059994
FDW51,OUT045,3339.3461810059994
FDF21,OUT019,1098.3461810059994
FDH26,OUT019,374.34618100599937
FDJ03,OUT049,989.0961810059994
FDU35,OUT017,1680.3461810059994
DRL01,OUT018,3455.3461810059994
FDE59,OUT045,559.3461810059994
FDI60,OUT035,1237.3461810059994
DRH39,OUT035,1365.3461810059994
FDK36,OUT049,943.0961810059994
FDN52,OUT045,1335.3461810059994
FDU12,OUT017,4296.346181006
NCT05,OUT027,5455.471181006
FDS37,OUT027,3332.4711810059994
FDK24,OUT017,880.3461810059994
DRF36,OUT013,3052.3461810059994
FDN46,OUT010,-257.40381899400063
NCN06,OUT045,2461.3461810059994
FDD59,OUT035,1489.3461810059994
FDM14,OUT045,1699.3461810059994
FDO10,OUT018,787.3461810059994
FDU35,OUT013,1606.3461810059994
NCA30,OUT018,2717.3461810059994
NCO41,OUT049,1660.0961810059994
FDI24,OUT046,2781.3461810059994
FDZ16,OUT046,3069.3461810059994
FDV47,OUT046,1349.3461810059994
FDV16,OUT045,599.3461810059994
FDZ22,OUT035,1469.3461810059994
FDO20,OUT010,2106.5961810059994
FDW38,OUT013,1026.3461810059994
FDW52,OUT045,2583.3461810059994
FDT43,OUT019,-1041.6538189940006
NCS29,OUT045,4061.3461810059994
NCC31,OUT017,2552.3461810059994
FDA21,OUT017,3096.3461810059994
FDQ55,OUT046,1925.3461810059994
NCE54,OUT049,1326.0961810059994
FDD45,OUT017,1656.3461810059994
NCP17,OUT017,1140.3461810059994
FDR47,OUT035,3181.3461810059994
DRM35,OUT013,2816.3461810059994
FDR47,OUT019,1138.3461810059994
FDX19,OUT010,1778.5961810059994
FDV22,OUT027,3988.4711810059994
FDQ46,OUT027,3216.4711810059994
DRO47,OUT045,1695.3461810059994
FDB44,OUT010,1446.5961810059994
FDN02,OUT010,1342.5961810059994
FDW10,OUT045,2691.3461810059994
FDJ41,OUT019,2230.3461810059994
FDM50,OUT046,1021.3461810059994
FDW10,OUT035,2937.3461810059994
FDY48,OUT049,1763.0961810059994
NCE30,OUT027,4771.471181006
FDO04,OUT045,879.3461810059994
FDQ26,OUT010,-893.4038189940006
NCX29,OUT018,2069.3461810059994
FDE39,OUT046,1893.3461810059994
NCR54,OUT027,4491.471181006
NCP55,OUT027,2371.4711810059994
FDX22,OUT017,3504.3461810059994
FDI05,OUT035,1369.3461810059994
FDC51,OUT027,3512.4711810059994
FDC10,OUT013,1984.3461810059994
FDJ46,OUT045,2719.3461810059994
FDV10,OUT010,-1105.4038189940006
FDX12,OUT027,5320.471181006
FDL43,OUT019,-633.6538189940006
DRB13,OUT046,3033.3461810059994
FDF59,OUT027,3488.4711810059994
FDT35,OUT049,2807.0961810059994
NCJ19,OUT035,1055.3461810059994
FDT35,OUT018,2543.3461810059994
FDI48,OUT046,877.3461810059994
DRC24,OUT019,498.34618100599937
NCZ05,OUT017,1740.3461810059994
FDJ57,OUT049,3093.0961810059994
FDX11,OUT017,3032.3461810059994
FDE09,OUT035,1921.3461810059994
NCK06,OUT049,2016.0961810059994
DRE37,OUT017,3088.3461810059994
FDV56,OUT046,1765.3461810059994
FDY43,OUT017,2752.3461810059994
FDV35,OUT013,2458.3461810059994
FDF05,OUT019,2214.3461810059994
FDA36,OUT035,3053.3461810059994
FDS13,OUT027,5568.471181006
FDU47,OUT013,2324.3461810059994
FDI36,OUT010,1246.5961810059994
FDH48,OUT046,1397.3461810059994
FDZ14,OUT013,2026.3461810059994
FDS46,OUT013,2020.3461810059994
FDE21,OUT017,2008.3461810059994
FDA26,OUT049,3625.0961810059994
FDV12,OUT046,1661.3461810059994
FDL46,OUT019,-57.65381899400063
FDN57,OUT013,2312.3461810059994
NCJ18,OUT017,1940.3461810059994
FDO36,OUT045,2771.3461810059994
FDX55,OUT018,3185.3461810059994
FDT25,OUT019,54.34618100599937
FDD16,OUT049,1335.0961810059994
NCX18,OUT013,3112.3461810059994
NCG55,OUT018,1593.3461810059994
NCV18,OUT049,1416.0961810059994
NCS18,OUT035,1839.3461810059994
FDC37,OUT045,1659.3461810059994
FDE47,OUT046,1989.3461810059994
DRG49,OUT019,1922.3461810059994
FDC39,OUT049,3399.0961810059994
FDH24,OUT019,630.3461810059994
FDV39,OUT027,4592.471181006
NCL17,OUT045,2177.3461810059994
NCY53,OUT035,1923.3461810059994
FDH52,OUT013,1126.3461810059994
NCD19,OUT018,653.3461810059994
FDI44,OUT046,1237.3461810059994
DRD49,OUT027,5144.471181006
FDN08,OUT035,2077.3461810059994
FDO20,OUT027,5448.471181006
FDY02,OUT046,4157.346181006
FDX23,OUT045,1447.3461810059994
FDX01,OUT017,1976.3461810059994
FDH20,OUT027,3060.4711810059994
NCX41,OUT017,3436.3461810059994
FDD21,OUT027,3344.4711810059994
DRH11,OUT019,-1041.6538189940006
DRE60,OUT018,3287.3461810059994
FDB10,OUT013,3766.3461810059994
FDH38,OUT013,1930.3461810059994
NCL07,OUT018,417.34618100599937
FDD48,OUT046,1829.3461810059994
NCT54,OUT027,2907.4711810059994
FDF32,OUT027,4584.471181006
DRH51,OUT045,1327.3461810059994
DRG03,OUT035,2585.3461810059994
NCY42,OUT019,350.34618100599937
FDH32,OUT017,1640.3461810059994
NCJ06,OUT027,3359.4711810059994
FDH47,OUT027,3032.4711810059994
FDZ08,OUT018,1139.3461810059994
FDK16,OUT017,1640.3461810059994
DRG01,OUT018,999.3461810059994
NCM53,OUT027,3115.4711810059994
NCB07,OUT035,3215.3461810059994
NCZ06,OUT035,4083.3461810059994
FDU48,OUT049,2195.0961810059994
NCB55,OUT027,2371.4711810059994
FDP15,OUT013,4122.346181006
FDF17,OUT046,3101.3461810059994
NCN06,OUT049,2680.0961810059994
DRM48,OUT018,399.34618100599937
FDH10,OUT046,3037.3461810059994
FDC60,OUT018,1235.3461810059994
FDE35,OUT018,815.3461810059994
DRI23,OUT013,2568.3461810059994
NCR38,OUT013,3980.3461810059994
FDP04,OUT035,1177.3461810059994
NCW17,OUT045,1993.3461810059994
FDX34,OUT017,2064.3461810059994
NCK53,OUT045,1489.3461810059994
NCO54,OUT010,-973.4038189940006
NCH55,OUT046,2013.3461810059994
FDT44,OUT027,3312.4711810059994
DRG49,OUT046,3809.3461810059994
FDX46,OUT010,-893.4038189940006
DRG36,OUT049,2781.0961810059994
FDU37,OUT049,1455.0961810059994
FDK10,OUT049,3031.0961810059994
DRF37,OUT027,5528.471181006
FDC44,OUT035,1913.3461810059994
FDP15,OUT046,4045.3461810059994
FDZ27,OUT027,2284.4711810059994
FDY22,OUT019,366.34618100599937
DRG51,OUT035,2761.3461810059994
FDN58,OUT045,3655.3461810059994
FDW01,OUT049,2555.0961810059994
FDX24,OUT018,1299.3461810059994
FDO51,OUT017,880.3461810059994
FDJ52,OUT027,4020.4711810059994
NCY06,OUT010,146.59618100599937
FDE20,OUT018,2505.3461810059994
FDT23,OUT010,-609.4038189940006
FDQ51,OUT046,877.3461810059994
FDE35,OUT046,1037.3461810059994
FDB46,OUT013,3420.3461810059994
NCG19,OUT035,3759.3461810059994
NCL06,OUT018,3845.3461810059994
FDT36,OUT019,-1277.6538189940006
FDC56,OUT049,2031.0961810059994
FDJ26,OUT049,3533.0961810059994
FDZ59,OUT017,2816.3461810059994
FDV11,OUT027,4280.471181006
FDR13,OUT010,14.59618100599937
FDI15,OUT018,3903.3461810059994
FDF47,OUT018,3297.3461810059994
NCB54,OUT019,126.34618100599937
NCK19,OUT027,4455.471181006
FDX16,OUT017,2512.3461810059994
FDL50,OUT045,1995.3461810059994
NCE31,OUT035,679.3461810059994
DRJ01,OUT049,2637.0961810059994
FDE22,OUT013,2586.3461810059994
FDY20,OUT019,-441.65381899400063
NCO14,OUT045,661.3461810059994
NCR50,OUT017,2504.3461810059994
DRM47,OUT017,3120.3461810059994
FDO27,OUT010,-353.40381899400063
FDJ20,OUT027,3480.4711810059994
NCX17,OUT013,3688.3461810059994
FDG59,OUT049,745.0961810059994
FDD52,OUT045,1687.3461810059994
FDO48,OUT017,3664.3461810059994
FDC59,OUT019,-821.6538189940006
FDS15,OUT018,1555.3461810059994
FDB47,OUT035,3453.3461810059994
FDV14,OUT019,-497.65381899400063
FDB27,OUT013,3120.3461810059994
FDA35,OUT035,2165.3461810059994
FDN51,OUT018,3947.3461810059994
FDO39,OUT019,966.3461810059994
FDB28,OUT049,3221.0961810059994
DRJ25,OUT046,793.3461810059994
FDH46,OUT027,3116.4711810059994
FDI10,OUT045,2703.3461810059994
FDU21,OUT018,389.34618100599937
FDD09,OUT049,2969.0961810059994
FDD10,OUT046,2893.3461810059994
FDN31,OUT010,1126.5961810059994
FDA46,OUT018,2869.3461810059994
FDM56,OUT046,1733.3461810059994
FDF11,OUT010,1942.5961810059994
FDS32,OUT018,2065.3461810059994
NCM06,OUT013,2424.3461810059994
FDZ26,OUT045,3727.3461810059994
FDO01,OUT013,2170.3461810059994
FDJ46,OUT049,2875.0961810059994
FDG26,OUT019,2146.3461810059994
FDZ38,OUT035,2905.3461810059994
NCO55,OUT013,1688.3461810059994
FDT60,OUT035,2113.3461810059994
FDW37,OUT049,1571.0961810059994
NCK42,OUT018,3149.3461810059994
FDA45,OUT046,2757.3461810059994
FDW55,OUT018,3799.3461810059994
FDY44,OUT017,3264.3461810059994
FDQ31,OUT017,1552.3461810059994
FDM09,OUT049,2859.0961810059994
FDH12,OUT018,1463.3461810059994
NCQ43,OUT035,1899.3461810059994
FDT33,OUT035,2829.3461810059994
NCT41,OUT018,2141.3461810059994
DRJ25,OUT010,-1113.4038189940006
NCQ41,OUT046,3089.3461810059994
NCN17,OUT049,1702.0961810059994
DRO35,OUT027,3320.4711810059994
FDU27,OUT018,667.3461810059994
FDY43,OUT027,4160.471181006
FDG46,OUT035,2041.3461810059994
DRL49,OUT018,2053.3461810059994
NCB55,OUT049,1014.0961810059994
FDK28,OUT049,4185.096181006
FDO49,OUT045,827.3461810059994
FDT03,OUT013,2934.3461810059994
FDW33,OUT027,3120.4711810059994
FDR02,OUT035,1917.3461810059994
FDF50,OUT013,3144.3461810059994
FDA40,OUT018,1249.3461810059994
NCT53,OUT018,2393.3461810059994
FDY60,OUT035,2445.3461810059994
FDP44,OUT027,3144.4711810059994
NCQ50,OUT045,3281.3461810059994
NCC30,OUT017,2912.3461810059994
FDQ60,OUT018,1739.3461810059994
FDG41,OUT046,1797.3461810059994
FDQ03,OUT046,3805.3461810059994
FDM03,OUT045,1623.3461810059994
FDZ51,OUT018,1331.3461810059994
DRF51,OUT035,749.3461810059994
FDF39,OUT017,4280.346181006
FDW52,OUT035,2777.3461810059994
FDY22,OUT049,2495.0961810059994
FDG14,OUT013,2466.3461810059994
FDA57,OUT017,792.3461810059994
FDL45,OUT019,118.34618100599937
FDX28,OUT046,1549.3461810059994
NCQ54,OUT013,2708.3461810059994
FDH40,OUT045,1275.3461810059994
FDU52,OUT035,2633.3461810059994
FDT60,OUT010,78.59618100599937
FDK08,OUT045,1567.3461810059994
FDN04,OUT049,3003.0961810059994
FDE50,OUT013,3058.3461810059994
FDI16,OUT049,989.0961810059994
FDM50,OUT049,1177.0961810059994
NCV30,OUT049,1106.0961810059994
FDT44,OUT013,1880.3461810059994
FDY60,OUT013,2396.3461810059994
FDT56,OUT017,1120.3461810059994
FDV58,OUT018,2845.3461810059994
FDU04,OUT013,2014.3461810059994
NCN05,OUT027,4355.471181006
FDI53,OUT018,2367.3461810059994
FDD34,OUT046,2621.3461810059994
FDW47,OUT027,3432.4711810059994
FDT51,OUT027,3296.4711810059994
FDO27,OUT013,1598.3461810059994
NCQ18,OUT018,1365.3461810059994
NCW05,OUT013,1732.3461810059994
FDI15,OUT010,2238.5961810059994
NCH43,OUT010,1498.5961810059994
FDT40,OUT049,2107.0961810059994
NCG19,OUT017,3720.3461810059994
NCM30,OUT035,795.3461810059994
FDB38,OUT017,2672.3461810059994
FDB22,OUT046,2429.3461810059994
FDC58,OUT046,741.3461810059994
NCI29,OUT013,2248.3461810059994
FDA23,OUT010,-273.40381899400063
DRG48,OUT013,2314.3461810059994
FDV21,OUT013,2004.3461810059994
NCG18,OUT019,-297.65381899400063
FDG40,OUT045,531.3461810059994
FDU24,OUT018,1325.3461810059994
FDA22,OUT049,2735.0961810059994
FDY35,OUT046,837.3461810059994
FDJ15,OUT045,2871.3461810059994
NCW18,OUT018,3505.3461810059994
FDK56,OUT018,2747.3461810059994
FDF44,OUT046,2157.3461810059994
FDP51,OUT049,2065.0961810059994
FDU22,OUT027,3308.4711810059994
FDM28,OUT017,2944.3461810059994
NCL42,OUT046,3825.3461810059994
FDJ15,OUT019,1070.3461810059994
FDI32,OUT018,1627.3461810059994
DRL11,OUT046,2517.3461810059994
DRO59,OUT018,991.3461810059994
FDA07,OUT019,118.34618100599937
NCO53,OUT013,2852.3461810059994
FDO21,OUT045,3531.3461810059994
FDW39,OUT045,2819.3461810059994
NCV17,OUT013,2100.3461810059994
FDE22,OUT046,2525.3461810059994
NCB06,OUT018,2261.3461810059994
DRF48,OUT017,3024.3461810059994
FDB05,OUT013,3930.3461810059994
FDP28,OUT027,5568.471181006
FDP23,OUT046,3469.3461810059994
NCS41,OUT018,2669.3461810059994
FDS40,OUT018,449.34618100599937
FDA16,OUT017,3576.3461810059994
FDN20,OUT035,2813.3461810059994
FDF04,OUT027,5528.471181006
DRG36,OUT018,2447.3461810059994
FDW16,OUT018,1339.3461810059994
FDU09,OUT017,1056.3461810059994
FDW01,OUT046,2453.3461810059994
FDB15,OUT045,4075.3461810059994
NCJ17,OUT049,1452.0961810059994
NCT18,OUT018,2649.3461810059994
FDG16,OUT018,3155.3461810059994
FDP27,OUT017,3128.3461810059994
FDQ44,OUT027,3392.4711810059994
FDL50,OUT027,3504.4711810059994
FDW57,OUT027,4304.471181006
FDS34,OUT013,1910.3461810059994
NCV30,OUT035,1115.3461810059994
FDD26,OUT018,2753.3461810059994
FDA03,OUT045,2319.3461810059994
FDS27,OUT018,2929.3461810059994
FDM12,OUT013,3048.3461810059994
